Simulation,Type,ID,Timestep
0,patient,86548062,0
0,patient,4d13b9b6,0
0,worker,34bc9981,154
0,patient,68f45698,200
0,worker,5aa3528d,251
0,worker,1c73c3b0,286
0,worker,1103c31a,293
0,worker,ade2796f,297
0,patient,60125276,346
0,patient,44483a57,355
0,worker,53a9c3e6,366
0,worker,cb52b9d6,367
0,patient,bf679ceb,421
0,patient,26550e90,518
0,patient,1ba2062b,538
0,patient,88178a44,551
0,patient,13d8ba81,552
0,patient,605db51a,618
0,patient,40c997a2,692
0,patient,cd46e7aa,822
0,patient,342f67ab,970
0,patient,e13b946d,1033
0,patient,95376730,1270
0,patient,6b2705d9,1303
0,patient,ccd2e6f6,1337
0,patient,d58c3cd5,1379
0,patient,b985e6af,1690
0,patient,54fecbac,1970
0,patient,3b0e8745,2123
0,patient,7ca8cb01,2481
0,patient,67293318,2537
1,patient,892c5665,0
1,patient,4a245d9f,0
1,worker,8109093a,276
1,worker,d9c725e8,281
1,worker,df0f750e,328
1,worker,86cc07be,356
1,worker,f383a97f,394
1,patient,ab83ab75,431
1,patient,8e0a7d3d,442
1,worker,87a82a07,454
1,worker,231fb579,456
1,patient,4c1e65d0,492
1,patient,84f749bf,521
1,patient,07a9801e,533
1,patient,9e89dc19,613
1,patient,20828858,640
1,patient,12cf1e27,694
1,patient,1f05b06b,746
1,patient,92a60a1f,791
1,patient,080370aa,915
1,patient,a73ff398,1062
1,patient,71d2f6cb,1087
1,patient,51f88fc0,1252
1,patient,7d1f2a97,1270
1,patient,b6421ce9,1399
1,patient,790dee40,1703
1,patient,1c36bc2b,1773
1,patient,7ea51846,2047
1,patient,9801db69,2191
1,patient,d15e4c38,2489
1,patient,6d485e56,2535
2,patient,2ee50dec,0
2,patient,429ee604,0
2,worker,4b5cb834,760
2,patient,39880953,770
2,worker,4ea9c986,895
2,worker,ccfd54d1,952
2,worker,34a0d18e,965
2,patient,b73793bd,967
2,worker,02156c1e,981
2,worker,765c2c27,982
2,patient,59457e3c,993
2,patient,86130e5b,1100
2,worker,3cc7fe67,1112
2,patient,fe8acd00,1182
2,patient,88b53dfc,1191
2,patient,870f7b78,1193
2,patient,3d20094a,1240
2,patient,b62f1a51,1470
2,patient,4500d80d,1577
2,patient,155c441e,1589
2,patient,27661e11,1605
2,patient,bc1f43c4,1683
2,patient,db2996a5,1721
2,patient,b10c683c,1931
2,patient,3b527bc6,1995
2,patient,b1aab7a5,2011
2,patient,6b2d3c0d,2092
2,patient,6d42dea6,2345
2,patient,f283b532,3051
2,patient,f15c6b27,3081
2,patient,c7ad8cdc,3092
3,patient,8f19c141,0
3,patient,09a86f0a,0
3,worker,50f96530,880
3,patient,339c0e91,1047
3,worker,26675368,1064
3,worker,f554e0bb,1081
3,patient,853c1d1d,1124
3,worker,9c0f82c0,1138
3,patient,c3d532e8,1139
3,worker,8ae2aa04,1141
3,patient,87cbf259,1149
3,patient,fbf43733,1216
3,patient,a6b321da,1218
3,worker,0d7a781c,1224
3,worker,3701638d,1225
3,patient,e8fcef39,1269
3,patient,4bf0e13a,1318
3,patient,011733e8,1340
3,patient,6103757b,1425
3,patient,4e6e8dbe,1481
3,patient,a6c08a8b,1572
3,patient,6dae2a64,1595
3,patient,90d332f3,1608
3,patient,989b2ec3,1971
3,patient,55881f8f,2027
3,patient,0c15771f,2150
3,patient,b6b6039f,2370
3,patient,a2422182,2489
3,patient,037e814f,2876
3,patient,4343ca33,2903
3,patient,c39c12f6,2932
4,patient,c7d84ed6,0
4,patient,f23a6a64,0
4,worker,88dc2080,211
4,worker,6fc83af9,268
4,worker,930aa677,278
4,worker,143d8d05,310
4,patient,76e12ca9,345
4,worker,52e41871,353
4,patient,022e7c6e,369
4,patient,7662943b,415
4,worker,d4c164b3,426
4,patient,8fbf7dd2,452
4,patient,afa0c9f6,479
4,worker,3c38eaf4,546
4,patient,b84eb46d,565
4,patient,c33e4e5a,575
4,patient,f944df8c,746
4,patient,05587cd8,787
4,patient,5af22d82,872
4,patient,e3c1e3a9,930
4,patient,bd23ecc8,1011
4,patient,bcc170db,1020
4,patient,2aa8aa81,1067
4,patient,744df125,1303
4,patient,74d9cfeb,1317
4,patient,84f6402e,1377
4,patient,1c0341b0,1868
4,patient,24ae315c,2023
4,patient,899dc26e,2196
4,patient,bb984492,2724
4,patient,550e5f1a,2981
5,patient,39291dfb,0
5,patient,76b894a4,0
5,worker,ff02ec48,49
5,patient,d4ca4c82,81
5,worker,4f7693c6,102
5,worker,f46c7c43,107
5,patient,0dfa2630,145
5,patient,4d9a3c20,154
5,patient,7945c59e,179
5,worker,b12b6d55,254
5,patient,6a77cbe8,276
5,worker,8ab47a0d,321
5,patient,11d6c745,332
5,patient,79e25d23,352
5,worker,c758b5b6,366
5,patient,cba55b65,484
5,patient,ed6c5506,519
5,patient,ca77d3cf,562
5,patient,22f7960c,597
5,patient,46ea7ca0,653
5,worker,1a1b0b6f,654
5,patient,4b955989,826
5,patient,ec8d40cf,862
5,patient,5557ab98,867
5,patient,df0a79b1,899
5,patient,f4e74621,1150
5,patient,6aa890a9,1617
5,patient,7b38a87e,1637
5,patient,241c7787,1916
5,patient,2b99f92f,2289
5,patient,9671c393,2460
6,patient,1a64455b,0
6,patient,ef80c355,0
6,worker,553c7747,121
6,worker,f5604576,168
6,worker,470c447f,201
6,patient,8cf2cbaa,220
6,worker,4a83a6e0,222
6,worker,31465a6b,260
6,patient,7713f9c3,289
6,patient,e9617a85,310
6,worker,1edb8672,316
6,patient,e487cfc6,318
6,patient,e82d204a,333
6,worker,69330a51,401
6,patient,da27c4af,421
6,patient,67e5fab7,504
6,patient,d55480b3,535
6,patient,7985ab86,631
6,patient,67db57aa,632
6,patient,a9fae947,659
6,patient,8338d0ff,661
6,patient,5a503a21,738
6,patient,f7aab85b,748
6,patient,a98e4f85,879
6,patient,fe413aeb,1104
6,patient,f8623659,1351
6,patient,66b875d2,1565
6,patient,25af2888,1576
6,patient,a92d4ac9,1639
6,patient,3cd8dfb3,1813
6,patient,dd0471b8,1833
7,patient,9675e73c,0
7,patient,2b72233a,0
7,worker,d1585a6d,62
7,worker,4ac5258c,99
7,patient,778f0873,102
7,patient,d26995c8,178
7,worker,a9fa6f3c,184
7,patient,a98c6f26,185
7,worker,6acdd83e,187
7,worker,33161a70,200
7,worker,fc17133f,212
7,worker,fbf8c06f,263
7,patient,3a54e002,315
7,patient,4415ce1b,365
7,patient,68db4196,426
7,patient,2bf9cfaf,431
7,patient,8ec01aed,575
7,patient,3b673f22,615
7,patient,3120adc0,622
7,patient,334a91a5,1145
7,patient,2bd23234,1183
7,patient,4c287775,1502
7,patient,d39e8519,1532
7,patient,5900ed8c,1535
7,patient,ff6bb1db,1712
7,patient,dc8616b8,1728
7,patient,58f9374c,1901
7,patient,d9313ba7,1997
7,patient,50cfe3ba,2021
7,patient,f673a7d9,2562
7,patient,48002aff,2589
8,patient,5862327d,0
8,patient,aff547bf,0
8,worker,4dc6c9a5,110
8,worker,e534255e,299
8,worker,ce7e0d28,305
8,worker,8b0bc358,309
8,worker,e78460e6,345
8,worker,a96b9057,381
8,patient,f1b931f7,397
8,patient,fc168257,441
8,patient,ea20b1c6,449
8,worker,14f2fae6,478
8,patient,e68eec6f,483
8,patient,588a8182,522
8,patient,5b4f2bab,692
8,patient,f8fbd3ed,728
8,patient,fab4b6f5,795
8,patient,e7d84519,891
8,patient,aae351fd,917
8,patient,f7e474a3,994
8,patient,afd3d5ee,1002
8,patient,54eed83e,1213
8,patient,76130b96,1319
8,patient,52806a5c,1377
8,patient,a23123b0,1377
8,patient,c0d055dd,1434
8,patient,501e83aa,1454
8,patient,f12b01bc,1601
8,patient,e4fc99fc,1626
8,patient,c146915f,1970
8,patient,00c992b0,2543
9,patient,af358b0a,0
9,patient,bfd0f5f9,0
9,worker,ca60db8f,1003
9,worker,18443be2,1099
9,patient,0852d740,1155
9,patient,4d9fff70,1242
9,worker,585ebdd9,1263
9,patient,eaaf86b6,1300
9,patient,886fa994,1311
9,patient,7016c36e,1316
9,patient,3241e155,1396
9,worker,d7ce595c,1409
9,patient,4ca409ef,1414
9,worker,e927cfd3,1433
9,worker,e4f377d1,1448
9,patient,c616a194,1452
9,patient,9e56b3c2,1505
9,patient,30196667,1606
9,patient,a161e32d,1625
9,worker,000f0bda,1651
9,patient,62e6f0e9,1815
9,patient,496233a1,1864
9,patient,0658b924,2047
9,patient,5320beda,2147
9,patient,a7078474,2285
9,patient,5016df7f,2340
9,patient,8a23d137,2496
9,patient,347b5ce1,2690
9,patient,21244549,2785
9,patient,cb70e307,2889
9,patient,e690020d,2937
10,patient,10230435,0
10,patient,3dd348bb,0
10,worker,1208d887,84
10,patient,35fd9b58,105
10,worker,9729ffbf,177
10,patient,48e140f6,240
10,worker,849c630a,258
10,patient,4993fd71,266
10,worker,ac3bb6eb,283
10,worker,2d9cb6c6,284
10,worker,3cd06494,298
10,worker,a1cb5459,333
10,patient,8f555873,357
10,patient,aa914e3f,434
10,patient,0dcce602,528
10,patient,1bc6e71c,541
10,patient,bb9bb5b9,643
10,patient,911c1bf3,643
10,patient,8d6ed693,711
10,patient,8e82b0ea,792
10,patient,932afee2,923
10,patient,cf54170d,1010
10,patient,f5b978c2,1130
10,patient,e011ccb6,1156
10,patient,a7e7974e,1237
10,patient,78b10917,1368
10,patient,4c4a5e70,1581
10,patient,5ebac175,1602
10,patient,9870feec,1747
10,patient,95b30d65,1878
10,patient,0f58fb29,2105
11,patient,3eaa2faa,0
11,patient,911e419a,0
11,worker,d0f9131c,61
11,worker,3f4bef77,66
11,worker,f904614e,71
11,worker,2af98c82,91
11,worker,6bdb5555,95
11,patient,54a37411,97
11,patient,4ade739b,137
11,patient,312abf67,214
11,patient,eafa3730,214
11,worker,03e01e40,259
11,patient,8f849603,260
11,patient,1cb48017,311
11,patient,f11af894,345
11,worker,8fd5114e,352
11,patient,ec675fd4,402
11,patient,1e5ac38c,413
11,patient,8d86551b,432
11,patient,9e403002,465
11,patient,b931c0c1,589
11,patient,e1c08bd2,683
11,patient,8f02ba8d,691
11,patient,901639ad,925
11,patient,1dba1a46,935
11,patient,b863244e,1328
11,patient,ca6fd38b,1353
11,patient,0ec313e1,1756
11,patient,04751399,1762
11,patient,02b5c11b,2257
12,patient,06e5034e,0
12,patient,457e9215,0
12,worker,bb06f31a,84
12,worker,52dc7975,135
12,worker,cd1de25e,145
12,worker,a7f81e38,177
12,worker,6dcb0cac,196
12,worker,c7455c9f,201
12,patient,9ed9c07f,230
12,worker,38e83bca,233
12,patient,7581495f,284
12,patient,c81d6e86,338
12,patient,d5b41c35,343
12,patient,3f0d4954,366
12,patient,15293a82,390
12,patient,06121b1e,464
12,patient,462fc636,473
12,patient,a7d6db05,521
12,patient,187abd2b,663
12,patient,099769ef,843
12,patient,d7cc85e1,928
12,patient,2c571c18,999
12,patient,684ecb2a,1038
12,patient,1c3b2b61,1249
12,patient,7b94ee72,1301
12,patient,bf9b1530,1414
12,patient,8828c181,1478
12,patient,5fdfbff9,1701
12,patient,9f7459b9,2198
12,patient,982befee,2567
12,patient,8d63ac03,2824
13,patient,b1c3b26a,0
13,patient,96e80fab,0
13,worker,a979f824,95
13,patient,08bd6ba0,108
13,patient,fc425198,311
13,patient,a5abb5e5,324
13,worker,16eb5230,475
13,patient,6428e2ab,509
13,patient,a6cd501f,530
13,worker,630cb1c3,536
13,patient,b1466015,546
13,worker,62bc0795,550
13,worker,d30648e7,567
13,worker,b6541ea4,574
13,patient,9d836f6a,599
13,worker,b295d61b,631
13,patient,2decd43e,641
13,patient,9005550c,666
13,patient,fcb6a280,668
13,patient,1f5c16ad,718
13,patient,9d4c2762,786
13,patient,0fb52c0e,795
13,patient,84f5a618,1038
13,patient,5f98a210,1056
13,patient,5ee03abe,1084
13,patient,91d631d8,1285
13,patient,8e33456a,1439
13,patient,5deaad59,1483
13,patient,c85063e1,1583
13,patient,0d2774f0,1810
13,patient,2f621e0e,1941
14,patient,0a0ac205,0
14,patient,2286b220,0
14,worker,ef26b2a9,469
14,worker,1ac24e6d,497
14,patient,68292b2f,510
14,worker,55e703d1,516
14,patient,719906f0,523
14,worker,135a1c1e,526
14,worker,3e9511f5,532
14,worker,7c968cd6,546
14,patient,1399eaf0,599
14,patient,315deec6,659
14,worker,55b6132c,685
14,patient,227a98e8,727
14,patient,185b452f,765
14,patient,7501102e,795
14,patient,5bfe9120,818
14,patient,c090bfe6,849
14,patient,7d330cd2,930
14,patient,13a7e22a,983
14,patient,1ddb0b00,1051
14,patient,757d7ccd,1195
14,patient,50d7ec5c,1213
14,patient,2cad1214,1298
14,patient,bf0d2c99,2074
14,patient,db489081,2332
14,patient,b4a1a9eb,2461
14,patient,e91574e3,2489
14,patient,784dcaa8,2553
14,patient,5f47aa87,2663
14,patient,6a21686f,2731
15,patient,775d90c4,0
15,patient,b3a13865,0
15,worker,38d029a5,237
15,patient,81215864,315
15,worker,cbc2442e,324
15,worker,c4fe32fc,350
15,worker,16796e1f,352
15,worker,baf2ce4c,374
15,patient,6d1dc7c7,386
15,patient,9748d56f,391
15,patient,6bbeb0b4,391
15,worker,39d819b1,394
15,patient,636af034,413
15,worker,21d5c61a,482
15,patient,36400090,513
15,patient,58ad0c20,561
15,patient,7342bdc3,661
15,patient,6dd533a1,673
15,patient,5be81208,808
15,patient,84931061,822
15,patient,16a3c34b,840
15,patient,f0f42810,845
15,patient,ecc35c7d,998
15,patient,03c5dc4d,1081
15,patient,0aa41b52,1500
15,patient,e7a2715d,1627
15,patient,35a828a2,1645
15,patient,07cefdda,1903
15,patient,10196f8a,2103
15,patient,1ffbe3b3,2591
16,patient,812d829b,0
16,patient,861d8950,0
16,worker,18948d15,69
16,worker,10b2be52,117
16,worker,f11a1cd4,168
16,worker,33714c9f,196
16,worker,90eb199d,223
16,patient,a57ff788,231
16,worker,19bb4b56,232
16,patient,035c7a59,285
16,patient,3d2b35ab,299
16,patient,f8a1867b,328
16,patient,5c6706ea,359
16,patient,94a0af34,380
16,worker,c5b5088f,389
16,patient,fbc6557e,428
16,patient,951e0b0c,447
16,patient,90350e72,522
16,patient,d0cd9e71,550
16,patient,26c87aa9,650
16,patient,aecac1f8,761
16,patient,00c4163d,900
16,patient,908bc26d,929
16,patient,f81b73cc,943
16,patient,81c36f5c,1104
16,patient,676b477f,1270
16,patient,e94bdd46,1291
16,patient,704e265c,1387
16,patient,76002d19,1411
16,patient,66ab5881,1416
16,patient,8b5ccb63,1923
17,patient,d3d9d15d,0
17,patient,be549dac,0
17,worker,a6235ece,90
17,worker,d73f6a3a,92
17,worker,6eb954b1,94
17,patient,f571c459,97
17,worker,fb652687,112
17,patient,cf16996e,151
17,worker,145da448,203
17,patient,96d1de68,214
17,worker,76f81ba4,230
17,worker,e28f54ce,283
17,patient,1fe3fc1f,338
17,patient,b54f492d,366
17,patient,2602864f,396
17,patient,49489687,407
17,patient,873dd58f,448
17,patient,0ff21699,488
17,patient,f57df333,529
17,patient,0a7edce7,608
17,patient,795b0134,635
17,patient,67a71445,668
17,patient,2883eb06,747
17,patient,5b1318cb,924
17,patient,fc6035df,938
17,patient,64f6bd1d,1032
17,patient,e674e23e,1631
17,patient,6a10ae46,1835
17,patient,e8f40b65,2244
17,patient,7d898c89,2475
17,patient,ca58ff2e,2764
18,patient,618f3739,0
18,patient,77bc9e25,0
18,worker,92708c02,40
18,worker,b0f8eb14,134
18,patient,8a5de07a,143
18,patient,1287fab7,167
18,worker,ab4eecc7,206
18,patient,4b16adfd,222
18,worker,892f2b67,231
18,patient,4a2e34a2,236
18,patient,8b0ec5e5,294
18,patient,e94580ac,330
18,patient,8c969921,359
18,worker,dc75c620,362
18,worker,75f7839b,400
18,worker,e942d702,402
18,patient,dba2860e,440
18,patient,7069dbb7,463
18,patient,dd096066,568
18,patient,4153f3e1,640
18,patient,88bd885e,866
18,patient,50f3db4e,969
18,patient,46dd94b7,1058
18,patient,4a33320b,1108
18,patient,6635f1f0,1152
18,patient,149fd593,1335
18,patient,3f56f133,1446
18,patient,0e20e637,1674
18,patient,c77e65c5,1789
18,patient,bfcae1f9,1837
18,patient,18dd79f6,2185
19,patient,d42a0093,0
19,patient,570da472,0
19,worker,1cdbd6a4,301
19,worker,9994c8e8,330
19,patient,4e25d1cc,347
19,patient,b9170b4c,359
19,worker,11f022a1,401
19,patient,73f4bd49,451
19,worker,06d21517,455
19,worker,33458517,465
19,patient,b4a51ea9,509
19,worker,beaafbf4,541
19,patient,6fbeef03,642
19,patient,5afa90f7,665
19,patient,dc60923d,665
19,patient,ab364773,708
19,patient,8afeccad,773
19,patient,599e0228,775
19,patient,59de23e1,791
19,patient,ad770573,793
19,patient,1fdce4d2,947
19,worker,481011bb,977
19,patient,a48d268d,989
19,patient,06ddcc79,1020
19,patient,9e895b1d,1253
19,patient,1f88ca4a,1491
19,patient,91f63dec,1507
19,patient,1761d657,1597
19,patient,b956212e,1956
19,patient,7fd2a1c0,2216
19,patient,fcec1bb0,3406
20,patient,19d8e806,0
20,patient,59043fab,0
20,worker,d4a8f81c,913
20,worker,e7f916e6,920
20,worker,965bc9f0,948
20,worker,c1277f67,988
20,patient,2bb3035b,1017
20,worker,72b7505d,1033
20,worker,8eaa04ec,1040
20,worker,a3d3ad81,1054
20,patient,92037308,1100
20,patient,d5a4eff5,1109
20,patient,f10b47e4,1165
20,patient,5d9b45c3,1172
20,patient,fcf8110b,1199
20,patient,a6062fbf,1221
20,patient,f790137f,1255
20,patient,282cc5f7,1335
20,patient,00dafe7f,1415
20,patient,600e8ecd,1450
20,patient,13f1f8e8,1553
20,patient,538b688d,1651
20,patient,6abdcafc,1652
20,patient,8bbe73be,1975
20,patient,ec173881,1981
20,patient,28b9ecf9,2141
20,patient,54f67c61,2258
20,patient,9ae40017,2552
20,patient,e2deb98b,2624
20,patient,bf02ca08,3037
20,patient,789bb69d,3313
21,patient,0ff4d591,0
21,patient,c0beeaca,0
21,worker,cef1fab9,121
21,worker,2bccce78,150
21,patient,92c9578d,157
21,worker,bac6fe23,166
21,patient,40618a8f,184
21,patient,70163a2c,186
21,worker,3b987e38,202
21,patient,516e9660,225
21,worker,43246b05,238
21,worker,bb363937,249
21,worker,36c75ec1,250
21,patient,bd5ec4ef,266
21,patient,24894d63,294
21,patient,9c56a2ad,327
21,patient,0e414590,527
21,patient,64b9e654,584
21,patient,13d8e923,635
21,patient,3f48e9d3,646
21,patient,5c46e1d5,730
21,patient,2b9a8092,790
21,patient,be5e1afc,807
21,patient,1e5c15be,823
21,patient,0dba27c4,948
21,patient,ac5b0c97,966
21,patient,9b5eaa8f,1185
21,patient,b7689d9b,1216
21,patient,af32c2ed,1258
21,patient,5d1adc0c,1259
21,patient,7cd91173,1353
22,patient,7db8effd,0
22,patient,4d2b8977,0
22,worker,0618df83,37
22,worker,09a3c9d0,102
22,patient,cfe0b478,145
22,worker,9a70eebe,178
22,worker,2e7187de,195
22,patient,4fe01e04,198
22,worker,caf6ca34,215
22,patient,2a8377a0,237
22,worker,6f5cec0e,254
22,worker,b883ba40,261
22,patient,a94c43a5,269
22,patient,781f0a4e,315
22,patient,16b9d53c,325
22,patient,5d3e6130,335
22,patient,26d3b6e8,488
22,patient,769d203a,529
22,patient,925da436,553
22,patient,42d191f1,596
22,patient,d4cb192e,795
22,patient,6cc8b58c,797
22,patient,e92b5931,982
22,patient,b3fa3ff8,1206
22,patient,41624d27,1233
22,patient,9bf916e2,1326
22,patient,7e4dad02,1359
22,patient,34470b96,1439
22,patient,f24790c3,1522
22,patient,9f0e3508,2246
22,patient,193fb54d,2488
23,patient,e21e34a0,0
23,patient,8da854ca,0
23,worker,9db4350a,39
23,patient,b704d530,59
23,patient,c2e01a85,71
23,worker,17b2edf1,73
23,worker,f2fdfd4f,145
23,worker,0ec87c56,167
23,worker,9f8180ae,181
23,patient,adf94cc3,183
23,worker,b4104d1d,199
23,patient,019ad600,202
23,patient,e256fdf0,211
23,worker,2976fa99,224
23,patient,45d65504,236
23,patient,3972f821,479
23,patient,2f027d00,744
23,patient,98df0149,781
23,patient,dd569340,880
23,patient,59d68357,934
23,patient,cd5c9777,949
23,patient,acccf174,951
23,patient,ca1bea80,955
23,patient,558c9566,1316
23,patient,b83673f6,1490
23,patient,9abddb0a,1498
23,patient,31be0739,1565
23,patient,1e40e035,1626
23,patient,5c46f996,1843
23,patient,631a483d,2080
23,patient,471b4f65,2222
24,patient,d084b1fd,0
24,patient,f21547c6,0
24,worker,24c4b720,75
24,patient,dbbbb2e1,114
24,worker,575600b1,133
24,worker,10662942,228
24,patient,a409320a,274
24,patient,1346dbb2,290
24,patient,385fd263,301
24,worker,dc16f943,304
24,worker,5b6d8109,307
24,worker,480bbfea,328
24,worker,706e433b,333
24,patient,660c6a5c,348
24,patient,51b3b169,368
24,patient,31d5b498,418
24,patient,1e08e596,556
24,patient,89b5ec3b,585
24,patient,4b973dfd,827
24,patient,7dff8a6c,869
24,patient,434125ae,914
24,patient,b8bdb8a8,955
24,patient,b48a064b,964
24,patient,08fb6883,992
24,patient,3cbad98f,1081
24,patient,738f6ddf,1124
24,patient,83873893,1179
24,patient,c978dadf,1229
24,patient,57df5b6a,1378
24,patient,7774888f,1905
24,patient,3d45d7c5,2700
